tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,is_retweet,is_quote,urls,username,clean_text,timestamp
1978162241963802859,"I did a podcast with Jon Stewart who has always been a hero of mine. It was a lot of fun. He really wanted to understand how AI works. 
piped.video/watch?v=jrK3PsD3…",2025-10-14 18:13:00+00:00,en,fef80054a121f531,228,1522,132,False,False,False,"[""https://piped.video/watch?v=jrK3PsD3APk""]",geoffreyhinton,I did a podcast with Jon Stewart who has always been a hero of mine It was a lot of fun He really wanted to understand how AI works pipedvideowatchvjrK3PsD3,2025-10-14T18:13:00Z
1976698311277949229,"Some generous companies in Toronto are funding three lectures on AI safety by Owain Evans on Nov 10, 11, 12.
Tickets are $10 and are available at thehintonlectures.rsvpify.co…",2025-10-10 17:16:00+00:00,en,fef80054a121f531,87,638,60,False,False,False,"[""https://thehintonlectures.rsvpify.com/""]",geoffreyhinton,Some generous companies in Toronto are funding three lectures on AI safety by Owain Evans on Nov 10 11 12 Tickets are 10 and are available at thehintonlecturesrsvpifyco,2025-10-10T17:16:00Z
1954736009335157124,"A major cut to the funding of the National Science Foundation would be very bad for the future of the US.
thehill.com/opinion/technolo…",2025-08-11 02:45:00+00:00,en,fef80054a121f531,93,665,128,False,False,False,"[""https://thehill.com/opinion/technology/5439205-congress-wants-to-cut-the-smartest-investment-taxpayers-ever-made/""]",geoffreyhinton,A major cut to the funding of the National Science Foundation would be very bad for the future of the US thehillcomopiniontechnolo,2025-08-11T02:45:00Z
1931667061412921855,"There is a book on Amazon called ""Modern AI Revolution"" by Geoffrey Hinton. This is a scam. It has nothing to do with me and I wish Amazon would remove it.",2025-06-08 10:58:00+00:00,en,fef80054a121f531,377,4599,279,False,False,False,[],geoffreyhinton,There is a book on Amazon called Modern AI Revolution by Geoffrey Hinton This is a scam It has nothing to do with me and I wish Amazon would remove it,2025-06-08T10:58:00Z
1931392616077123921,"Congratulations to @Yoshua_Bengio on launching @LawZero_ — a research effort to advance safe-by-design AI, especially as frontier systems begin to exhibit signs of self-preservation and deceptive behaviour.",2025-06-07 16:47:00+00:00,en,fef80054a121f531,183,1645,121,False,False,False,"[""https://nitter.net/Yoshua_Bengio"", ""https://nitter.net/LawZero_""]",geoffreyhinton,Congratulations to on launching a research effort to advance safebydesign AI especially as frontier systems begin to exhibit signs of selfpreservation and deceptive behaviour,2025-06-07T16:47:00Z
1928429105780855122,I just watched a great compilation of various people's views about what is coming:,2025-05-30 12:31:00+00:00,en,fef80054a121f531,413,2051,174,False,False,True,[],geoffreyhinton,I just watched a great compilation of various peoples views about what is coming,2025-05-30T12:31:00Z
1916916200442912980,"AGI is the most important and potentially dangerous technology of our time. OpenAI was right that this technology merits strong structures and incentives to ensure it is developed safely, and is wrong now in attempting to change these structures and incentives.

We're urging the AGs to protect the public and stop this. NotForPrivateGain.org (2/2)",2025-04-28 18:03:00+00:00,en,fef80054a121f531,1839,9333,959,False,False,False,"[""http://notforprivategain.org/""]",geoffreyhinton,AGI is the most important and potentially dangerous technology of our time OpenAI was right that this technology merits strong structures and incentives to ensure it is developed safely and is wrong now in attempting to change these structures and incentives Were urging the AGs to protect the public and stop this NotForPrivateGainorg 22,2025-04-28T18:03:00Z
1916915980246389120,"I like OpenAI’s mission of 'ensure that artificial general intelligence benefits all of humanity”, and I’d like to stop them from completely gutting it.
I’ve signed on to a new letter to @AGRobBonta & @DE_DOJ asking them to halt the restructuring. (1/2)",2025-04-28 18:02:00+00:00,en,fef80054a121f531,924,7890,470,False,False,False,"[""https://nitter.net/AGRobBonta"", ""https://nitter.net/DE_DOJ""]",geoffreyhinton,I like OpenAIs mission of ensure that artificial general intelligence benefits all of humanity and Id like to stop them from completely gutting it Ive signed on to a new letter to asking them to halt the restructuring 12,2025-04-28T18:02:00Z
1916912033280262458,"Researchgate sent me a fake paper called ""The AI Health Revolution: Personalizing Care through Intelligent Case-based Reasoning"" which claims to be by me and Yann LeCun. More than one third of the citations are to Shefiu Yusuf which may mean nothing.",2025-04-28 17:46:00+00:00,en,fef80054a121f531,112,1054,59,False,False,False,[],geoffreyhinton,Researchgate sent me a fake paper called The AI Health Revolution Personalizing Care through Intelligent Casebased Reasoning which claims to be by me and Yann LeCun More than one third of the citations are to Shefiu Yusuf which may mean nothing,2025-04-28T17:46:00Z
1905323254127997385,I recently got a subscription to the Atlantic. Its is a great magazine.,2025-03-27 18:17:00+00:00,en,fef80054a121f531,202,3392,398,False,False,False,[],geoffreyhinton,I recently got a subscription to the Atlantic Its is a great magazine,2025-03-27T18:17:00Z
1896277592325714330,"I think Elon Musk should be expelled from the British Royal Society. Not because he peddles conspiracy theories and makes Nazi salutes, but because of the huge damage he is doing to scientific institutions in the US. Now let's see if he really believes in free speech.",2025-03-02 19:13:00+00:00,en,fef80054a121f531,3424,24225,2120,False,False,False,[],geoffreyhinton,I think Elon Musk should be expelled from the British Royal Society Not because he peddles conspiracy theories and makes Nazi salutes but because of the huge damage he is doing to scientific institutions in the US Now lets see if he really believes in free speech,2025-03-02T19:13:00Z
1833618540714217826,I was happy to add my name to this list of employees and alumni of AI companies. These signatories have better insight than almost anyone else into what is coming next with AI and we should heed their warnings.,2024-09-10 21:28:00+00:00,en,fef80054a121f531,234,1818,274,False,False,True,[],geoffreyhinton,I was happy to add my name to this list of employees and alumni of AI companies These signatories have better insight than almost anyone else into what is coming next with AI and we should heed their warnings,2024-09-10T21:28:00Z
1803090561814925708,I’m excited to share that I have joined the advisory board of @cusp_ai who have today come out of stealth mode and are using cutting edge AI to tackle one of the most urgent problems we as society face: climate change.,2024-06-18 15:41:00+00:00,en,fef80054a121f531,186,2101,191,False,False,False,"[""https://nitter.net/cusp_ai""]",geoffreyhinton,Im excited to share that I have joined the advisory board of who have today come out of stealth mode and are using cutting edge AI to tackle one of the most urgent problems we as society face climate change,2024-06-18T15:41:00Z
1793760928632365077,New AI safety paper in Science with a lot of authors: science.org/doi/10.1126/scie…,2024-05-23 21:48:00+00:00,en,fef80054a121f531,419,1568,119,False,False,False,"[""https://www.science.org/doi/10.1126/science.adn0117""]",geoffreyhinton,New AI safety paper in Science with a lot of authors scienceorgdoi101126scie,2024-05-23T21:48:00Z
1775933990983348564,There is a UK company called Profit Crunch Ltd that is fraudulent. They claim i am a director and use my reputation to reassure investors. They are crooks. I have nothing to do with them. They also forged my signature on an insurance certificate.,2024-04-04 17:10:00+00:00,en,fef80054a121f531,235,1771,120,False,False,False,[],geoffreyhinton,There is a UK company called Profit Crunch Ltd that is fraudulent They claim i am a director and use my reputation to reassure investors They are crooks I have nothing to do with them They also forged my signature on an insurance certificate,2024-04-04T17:10:00Z
1775148999823261836,"📰 🎉 #VayuRobotics has been named to the 2024 @CBinsights #AI 100 list in recognition of our novel tech developing AI foundation models for mobility & #robotics. We are honored to be on this list of esteemed companies. Congratulations, Team Vayu! vayurobotics.com/press-relea…",2024-04-02 13:11:00+00:00,en,fef80054a121f531,0,161,17,False,True,False,"[""https://nitter.net/search?q=%23VayuRobotics"", ""https://nitter.net/CBinsights"", ""https://nitter.net/search?q=%23AI"", ""https://nitter.net/search?q=%23robotics"", ""https://www.vayurobotics.com/press-releases/vayu-robotics-named-to-the-2024-cb-insights-ai-100-list""]",geoffreyhinton,VayuRobotics has been named to the 2024 AI 100 list in recognition of our novel tech developing AI foundation models for mobility robotics We are honored to be on this list of esteemed companies Congratulations Team Vayu vayuroboticscompressrelea,2024-04-02T13:11:00Z
1744477430906073123,"The way it attends to relevant parts of the visual input seems almost human, though its attending in parallel as well as sequentially.",2024-01-08 21:53:00+00:00,en,fef80054a121f531,66,405,47,False,False,True,[],geoffreyhinton,The way it attends to relevant parts of the visual input seems almost human though its attending in parallel as well as sequentially,2024-01-08T21:53:00Z
1729247589235597687,Someone with access to two boats should be able to recreate this and make a viral video of it. The water needs to be rough enough to disguise the wakes except when they positively interfere.,2023-11-27 21:15:00+00:00,en,fef80054a121f531,23,285,34,False,False,False,[],geoffreyhinton,Someone with access to two boats should be able to recreate this and make a viral video of it The water needs to be rough enough to disguise the wakes except when they positively interfere,2023-11-27T21:15:00Z
1729247587197485300,"If two boats on a similar course went by some time ago, their wakes would be small and almost parallel. Where the wakes intersect you would get an interference pattern of bigger waves alternating with smaller waves and this pattern would move sideways in an undulating fashion.",2023-11-27 21:15:00+00:00,en,fef80054a121f531,28,253,17,False,False,False,[],geoffreyhinton,If two boats on a similar course went by some time ago their wakes would be small and almost parallel Where the wakes intersect you would get an interference pattern of bigger waves alternating with smaller waves and this pattern would move sideways in an undulating fashion,2023-11-27T21:15:00Z
1729247585058386100,"When the sun is low and you are looking towards the sun across the water, the nearside of a steep wave looks black. So how could we get a pattern of waves that alternate between being steep and shallow and move sideways to the line of sight across the lake?",2023-11-27 21:15:00+00:00,en,fef80054a121f531,7,119,6,False,False,False,[],geoffreyhinton,When the sun is low and you are looking towards the sun across the water the nearside of a steep wave looks black So how could we get a pattern of waves that alternate between being steep and shallow and move sideways to the line of sight across the lake,2023-11-27T21:15:00Z
1729247583061553361,"One evening this summer, my partner and I saw the Loch Ness monster swimming in Lake Huron. It was at least 10 feet long and swam in an undulating fashion with big black humps that were each several feet long and went up and down as it moved across the lake.",2023-11-27 21:15:00+00:00,en,fef80054a121f531,89,1030,107,False,False,False,[],geoffreyhinton,One evening this summer my partner and I saw the Loch Ness monster swimming in Lake Huron It was at least 10 feet long and swam in an undulating fashion with big black humps that were each several feet long and went up and down as it moved across the lake,2023-11-27T21:15:00Z
1728178632508780919,Yann LeCun thinks the risk of AI taking over is miniscule. This means he puts a big weight on his own opinion and a miniscule weight on the opinions of many other equally qualified experts.,2023-11-24 22:27:00+00:00,en,fef80054a121f531,490,4314,614,False,False,False,[],geoffreyhinton,Yann LeCun thinks the risk of AI taking over is miniscule This means he puts a big weight on his own opinion and a miniscule weight on the opinions of many other equally qualified experts,2023-11-24T22:27:00Z
1721937095860633663,"Fei-Fei Li has written a book. She was the first computer vision researcher to truly understand the power of big data and her work opened the floodgates for deep learning. She delivers a clear-eyed account of the awesome potential and danger of AI.
momentoflift.com/the-worlds-…",2023-11-07 17:06:00+00:00,en,fef80054a121f531,435,2727,72,False,False,False,"[""https://www.momentoflift.com/the-worlds-i-see""]",geoffreyhinton,FeiFei Li has written a book She was the first computer vision researcher to truly understand the power of big data and her work opened the floodgates for deep learning She delivers a cleareyed account of the awesome potential and danger of AI momentofliftcomtheworlds,2023-11-07T17:06:00Z
1719806327919157382,I suspect that Andrew Ng and Yann LeCun have missed the main reason why the big companies want regulations. Years ago the founder of a self-driving company told me that he liked safety regulations because if you satisfied them it reduced your legal liability for accidents.,2023-11-01 19:59:00+00:00,en,fef80054a121f531,260,2488,177,False,False,False,[],geoffreyhinton,I suspect that Andrew Ng and Yann LeCun have missed the main reason why the big companies want regulations Years ago the founder of a selfdriving company told me that he liked safety regulations because if you satisfied them it reduced your legal liability for accidents,2023-11-01T19:59:00Z
1719406116503707668,Andrew Ng is claiming that the idea that AI could make us extinct is a big-tech conspiracy. A datapoint that does not fit this conspiracy theory is that I left Google so that I could speak freely about the existential threat.,2023-10-31 17:28:00+00:00,en,fef80054a121f531,493,4461,355,False,False,False,[],geoffreyhinton,Andrew Ng is claiming that the idea that AI could make us extinct is a bigtech conspiracy A datapoint that does not fit this conspiracy theory is that I left Google so that I could speak freely about the existential threat,2023-10-31T17:28:00Z
1719342298507403331,"As underwriters of tomorrow’s innovations, venture capital needs a framework for responsible AI investing. Today Radical Ventures is pleased to share its Responsible AI for Startups (RAIS) framework - an open source resource for investors evaluating investments in AI technologies developed in partnership with @VectorInst. radical.vc/underwriting-resp…",2023-10-31 13:15:00+00:00,en,fef80054a121f531,0,88,7,False,True,False,"[""https://nitter.net/VectorInst"", ""https://radical.vc/underwriting-responsible-ai-venture-capital-needs-a-framework-for-ai-investing/""]",geoffreyhinton,As underwriters of tomorrows innovations venture capital needs a framework for responsible AI investing Today Radical Ventures is pleased to share its Responsible AI for Startups RAIS framework an open source resource for investors evaluating investments in AI technologies developed in partnership with radicalvcunderwritingresp,2023-10-31T13:15:00Z
1717967329202491707,"New paper:
managing-ai-risks.com
Companies are planning to train models with 100x more computation than today’s state of the art, within 18 months. No one knows how powerful they will be. And there’s essentially no regulation on what they’ll be able to do with these models.",2023-10-27 18:11:00+00:00,en,fef80054a121f531,700,3128,159,False,False,False,"[""https://managing-ai-risks.com/""]",geoffreyhinton,New paper managingairiskscom Companies are planning to train models with 100x more computation than todays state of the art within 18 months No one knows how powerful they will be And theres essentially no regulation on what theyll be able to do with these models,2023-10-27T18:11:00Z
1712171602610155745,It seems to me that @VayuRobotics is addressing a great market niche and their approach has fewer ethical problems than many other AI applications. I look forward to working with @nitishsr and his team. (3/3),2023-10-11 18:21:00+00:00,en,fef80054a121f531,17,238,18,False,False,False,"[""https://nitter.net/VayuRobotics"", ""https://nitter.net/nitishsr""]",geoffreyhinton,It seems to me that is addressing a great market niche and their approach has fewer ethical problems than many other AI applications I look forward to working with and his team 33,2023-10-11T18:21:00Z
1712171601150529649,"@VayuRobotics is designing light, low-speed robots for local deliveries. These robots have about 1% of the kinetic energy of a 50 mph car and a much shorter stopping distance, which makes it far easier to make them safe. (2/3)",2023-10-11 18:21:00+00:00,en,fef80054a121f531,17,238,11,False,False,False,"[""https://nitter.net/VayuRobotics""]",geoffreyhinton,is designing light lowspeed robots for local deliveries These robots have about 1 of the kinetic energy of a 50 mph car and a much shorter stopping distance which makes it far easier to make them safe 23,2023-10-11T18:21:00Z
1712171599636435105,"Since leaving Google, I have received many requests to join the advisory boards of start-ups and, until now, I have declined them all. However, I have decided to join as an advisor for @VayuRobotics to work with @nitishsr again. vayurobotics.com/press-relea… (1/3)",2023-10-11 18:21:00+00:00,en,fef80054a121f531,157,1904,55,False,False,False,"[""https://nitter.net/VayuRobotics"", ""https://nitter.net/nitishsr"", ""https://www.vayurobotics.com/press-releases/godfather-of-ai-geoffrey-hinton-joins-vayu-robotics-advisory-board""]",geoffreyhinton,Since leaving Google I have received many requests to join the advisory boards of startups and until now I have declined them all However I have decided to join as an advisor for to work with again vayuroboticscompressrelea 13,2023-10-11T18:21:00Z
1705266228942770359,"Oct 4th, 4pm ET: Join AI luminaries @geoffreyhinton  and @drfeifei in conversation with Radical's @JordanJacobs10 on building responsible AI systems and how their careers intersected at one of modern AI’s key inflection points. Sign-up here: lnkd.in/gqY3yjjU",2023-09-22 17:02:00+00:00,en,fef80054a121f531,0,123,12,False,True,True,"[""https://nitter.net/geoffreyhinton"", ""https://nitter.net/drfeifei"", ""https://nitter.net/JordanJacobs10"", ""https://lnkd.in/gqY3yjjU""]",geoffreyhinton,Oct 4th 4pm ET Join AI luminaries and in conversation with Radicals on building responsible AI systems and how their careers intersected at one of modern AIs key inflection points Signup here lnkdingqY3yjjU,2023-09-22T17:02:00Z
1672000400889638912,"The University of Toronto made a video for a non technical audience in which I explain how deep learning works, the enormous promise of this technology and some of the potential risks.  piped.video/-9cW4Gcn5WY",2023-06-22 21:55:00+00:00,en,fef80054a121f531,492,1767,78,False,False,False,"[""https://piped.video/-9cW4Gcn5WY""]",geoffreyhinton,The University of Toronto made a video for a non technical audience in which I explain how deep learning works the enormous promise of this technology and some of the potential risks pipedvideo9cW4Gcn5WY,2023-06-22T21:55:00Z
1654474560962457601,"Dishonest CBC headline:
""Canada's AI pioneer Geoffrey Hinton says AI could wipe out humans. In the meantime, there's money to be made"". 
The second sentence was said by a journalist, not me, but you wouldn't know that.",2023-05-05 13:14:00+00:00,en,fef80054a121f531,832,6388,392,False,False,False,[],geoffreyhinton,Dishonest CBC headline Canadas AI pioneer Geoffrey Hinton says AI could wipe out humans In the meantime theres money to be made The second sentence was said by a journalist not me but you wouldnt know that,2023-05-05T13:14:00Z
1652993570721210372,"In the NYT today, Cade Metz implies that I left Google so that I could criticize Google. Actually, I left so that I could talk about the dangers of AI without considering how this impacts Google. Google has acted very responsibly.",2023-05-01 11:09:00+00:00,en,fef80054a121f531,2907,15255,613,False,False,False,[],geoffreyhinton,In the NYT today Cade Metz implies that I left Google so that I could criticize Google Actually I left so that I could talk about the dangers of AI without considering how this impacts Google Google has acted very responsibly,2023-05-01T11:09:00Z
1652214366236803073,"Wondering about how to train deep neural networks without backprop? Check out our ICLR 2023 paper: arxiv.org/abs/2210.03310

Forward gradient computes gradient information from forward pass. But it is slow and noisy — it computes the directional gradient along a random weight perturbation. Gradient variance explodes with deeper and wider networks. 

Our key insight is to utilize local activity perturbation and we introduce a new architecture with many local losses throughout the network so that each loss is associated with a small number of weights.

Both supervised and self-supervised (contrastive) learning works. Much better than a lot of backprop-free methods on large scale problems.

Joint work with @geoffreyhinton @skornblith @lrjconan

Our ICLR poster will be presented on Tuesday May 2, in Kigali, Rwanda!",2023-04-29 07:32:00+00:00,en,fef80054a121f531,0,925,30,False,True,False,"[""https://arxiv.org/abs/2210.03310"", ""https://nitter.net/geoffreyhinton"", ""https://nitter.net/skornblith"", ""https://nitter.net/lrjconan""]",geoffreyhinton,Wondering about how to train deep neural networks without backprop Check out our ICLR 2023 paper arxivorgabs221003310 Forward gradient computes gradient information from forward pass But it is slow and noisy it computes the directional gradient along a random weight perturbation Gradient variance explodes with deeper and wider networks Our key insight is to utilize local activity perturbation and we introduce a new architecture with many local losses throughout the network so that each loss is associated with a small number of weights Both supervised and selfsupervised contrastive learning works Much better than a lot of backpropfree methods on large scale problems Joint work with Our ICLR poster will be presented on Tuesday May 2 in Kigali Rwanda,2023-04-29T07:32:00Z
1636110447442112513,Reinforcement Learning by Human Feedback is just parenting for a supernaturally precocious child.,2023-03-15 21:01:00+00:00,en,fef80054a121f531,467,3221,125,False,False,False,[],geoffreyhinton,Reinforcement Learning by Human Feedback is just parenting for a supernaturally precocious child,2023-03-15T21:01:00Z
1635739459764322330,Caterpillars extract nutrients which are then converted into butterflies. People have extracted billions of nuggets of understanding and GPT-4 is humanity's butterfly.,2023-03-14 20:27:00+00:00,en,fef80054a121f531,591,3144,108,False,False,False,[],geoffreyhinton,Caterpillars extract nutrients which are then converted into butterflies People have extracted billions of nuggets of understanding and GPT4 is humanitys butterfly,2023-03-14T20:27:00Z
1625105026333933568,"Nominations for the Royal Society's medals and awards close on Friday 24 February, celebrating outstanding contributions to science from individuals and teams. You don't have to be a Fellow of the Royal Society to nominate or be nominated, find out more: royalsociety.org/grants-sche…",2023-02-13 12:10:00+00:00,en,fef80054a121f531,0,100,10,False,True,False,"[""https://royalsociety.org/grants-schemes-awards/awards/nominations/?utm_source=twitter&utm_medium=social&utm_campaign=rs-social-sciprogs-medals-and-awards-nominations-2023""]",geoffreyhinton,Nominations for the Royal Societys medals and awards close on Friday 24 February celebrating outstanding contributions to science from individuals and teams You dont have to be a Fellow of the Royal Society to nominate or be nominated find out more royalsocietyorggrantssche,2023-02-13T12:10:00Z
1616154554768162818,A huge amount of practical experience has been distilled into this great guide to tuning deep learning models.,2023-01-19 19:24:00+00:00,en,fef80054a121f531,143,852,74,False,False,True,[],geoffreyhinton,A huge amount of practical experience has been distilled into this great guide to tuning deep learning models,2023-01-19T19:24:00Z
1583498744204361737,Renjie finally got Gaussian-Bernoulli RBMs to work well.,2022-10-21 16:41:00+00:00,en,fef80054a121f531,77,600,17,False,False,True,[],geoffreyhinton,Renjie finally got GaussianBernoulli RBMs to work well,2022-10-21T16:41:00Z
1582170124768792576,AI is eating software. I’ve said this for a while. Why? Traditional software never improves. AI enables ‘smart’ software to learn & improve constantly. The world runs on software and AI is changing everything. Yet few people see or understand the massive AI wave on the horizon.,2022-10-18 00:42:00+00:00,en,fef80054a121f531,0,1278,94,False,True,False,[],geoffreyhinton,AI is eating software Ive said this for a while Why Traditional software never improves AI enables smart software to learn improve constantly The world runs on software and AI is changing everything Yet few people see or understand the massive AI wave on the horizon,2022-10-18T00:42:00Z
